video_path,label
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\eqYjeF7qZ_w.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\ez_bfPAZ28Y.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\FnTUshbygyA.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\G6Ee6udLwVE.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\Gaq7qSnKpFA.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\gFlXVX2af_Y.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\gFlXVX2af_Y_001.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\gFlXVX2af_Y_002.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\h6XCQUuZQU4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\ivl1juO0l7c.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\I_gwdOGFen4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\j3pYVEFrPQQ.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\j_bx25ZSQtM.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\kfrn0gm4Ip0.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\kvTBnS_qwXU.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\KXK1at-udX8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\lgk74cLnQ6k.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\Lion king vs buffalo watches attacks #petpalsshowcase #lion #rurallife #buffalo #jungle #lioness [x8jiLo4-MHg].mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\mK1dha3h46o.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\NeVtALv17Go.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\o3bhQwY0KCY.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\ONONq6ItXjs.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\OQofUjcv2g8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\ovsvZzgx_sI.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\P2g5oIntvBE.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\PR9wl4Qve5E.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\Ps5GVSP7p7w.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\q9K3HidQejs.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\QBG8SDB1lF8.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\qDFrvC8oBW4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\qimiH1WxoUc.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\r7oJ8F0Wolk.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\RW4YOZeIl5s.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\rxUm-2x-2dM.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\S5nPGBtrzzc.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\sCjvICzPciU.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\sevZM2HLB_g.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\TFUaBw2Bl54.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\Tjss7uFrYmg.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\TN5zxaMFnac.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\Tt9QwcafZvU.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\tuz7Gw4dpHY.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\TyKlJbe1frc.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\U4lT21qwbKI.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\uhYLfK8GSr0.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\UNdI8dtBicY.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\uYWNkTP9L9A.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\VKi8e8MBC0M.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\w4Bk94tAlBg.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\WBc4PnQiDvc.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\WcMPj-4DK7w.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\WE7aWwiNDFM.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\wF3ARb46Pvk.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\x8jiLo4-MHg.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\XIEPnzQIh20.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\XOdNX2hdow0.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\x_i8BilSzNw.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\Y4ufUshGKlk.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\YCbvRk4utj4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\yonzfexr6V4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\zx1v27G95Wg.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\zXdfGk9Q7T4.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\_a5ClJfGaS0.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\_bVZeOt7bCw.mp4,real
C:\Users\Yash\Desktop\CS\Projects\AIGeneratedVideoDetection\data\AEGIS\hard_test_set_video\test_data\real\youtube\_pOx6ucUJYc.mp4,real
